dia;mes;ano;temperatura;hora
1;9;2020;36,4;16:41:38
1;9;2020;36,9;09:56:44
1;9;2020;37,1;16:38:22
1;9;2020;36,6;09:31:24
1;9;2020;37,9;12:17:07
1;9;2020;36,1;10:52:10
1;9;2020;37;07:31:43
1;9;2020;36;11:56:05
1;9;2020;36,7;07:45:06
1;9;2020;37,2;13:30:16
1;9;2020;37,3;14:04:53
1;9;2020;37,1;07:12:41
1;9;2020;37,1;12:50:54
1;9;2020;37;16:59:03
1;9;2020;37;15:32:55
1;9;2020;36,8;14:05:33
1;9;2020;36,7;15:13:20
1;9;2020;36,6;12:18:26
1;9;2020;36,5;07:09:57
1;9;2020;36,3;11:20:12
1;9;2020;36,3;08:05:57
1;9;2020;36,2;16:16:55
1;9;2020;36,1;08:20:28
1;9;2020;36;12:56:58
1;9;2020;36;17:36:13
1;9;2020;36;14:30:34
1;9;2020;35,9;16:44:17
1;9;2020;35,8;16:55:36
1;9;2020;35,7;09:31:05
2;9;2020;37,5;10:27:43
2;9;2020;36,7;07:22:49
2;9;2020;37,5;11:52:39
2;9;2020;38,3;14:41:06
2;9;2020;36,7;10:53:16
2;9;2020;36,4;07:33:34
2;9;2020;36,6;12:19:31
2;9;2020;37,5;11:07:19
2;9;2020;36,4;07:36:59
2;9;2020;37,4;08:48:09
2;9;2020;37,3;15:02:51
2;9;2020;37,3;07:21:02
2;9;2020;37,2;14:32:08
2;9;2020;37,2;12:26:50
2;9;2020;37,1;07:33:40
2;9;2020;37,1;07:25:27
2;9;2020;37;14:41:43
2;9;2020;37;16:16:41
2;9;2020;36,8;14:59:01
2;9;2020;36,6;15:28:38
2;9;2020;36,3;15:43:10
2;9;2020;36,3;07:06:48
2;9;2020;36,2;15:27:45
2;9;2020;36,2;09:55:24
2;9;2020;36,1;16:28:57
2;9;2020;36,1;08:23:02
2;9;2020;36,1;17:06:12
2;9;2020;37,1;16:24:47
2;9;2020;36;09:35:07
2;9;2020;35,9;10:39:07
2;9;2020;35,8;10:06:55
2;9;2020;35,8;17:46:10
2;9;2020;35,8;10:55:44
2;9;2020;35,7;11:03:15
2;9;2020;35,7;15:43:39
2;9;2020;35,6;13:48:11
2;9;2020;35,6;17:28:01
2;9;2020;35,5;07:02:42
3;9;2020;36,8;09:06:16
3;9;2020;37,5;12:22:53
3;9;2020;36,9;09:38:34
3;9;2020;37,1;11:07:20
3;9;2020;36,3;10:18:12
3;9;2020;36,6;15:51:56
3;9;2020;36,8;08:49:00
3;9;2020;37,5;17:56:58
3;9;2020;36,8;10:29:40
3;9;2020;37,4;16:38:01
3;9;2020;37,1;10:18:20
3;9;2020;36,9;08:21:18
3;9;2020;36,9;11:48:49
3;9;2020;36,8;14:52:55
3;9;2020;36,7;12:26:15
3;9;2020;36,6;09:10:49
3;9;2020;37,5;17:15:44
3;9;2020;36,3;16:51:18
3;9;2020;36,2;12:58:59
3;9;2020;35,8;16:37:15
3;9;2020;35,8;15:56:41
3;9;2020;35,7;17:04:31
3;9;2020;35,7;13:00:52
3;9;2020;35,7;16:57:30
3;9;2020;35,6;14:16:45
3;9;2020;35,5;15:15:36
4;9;2020;37,4;17:13:53
4;9;2020;37,3;15:45:12
4;9;2020;36,9;10:45:26
4;9;2020;37,5;13:19:55
4;9;2020;37,4;08:03:05
4;9;2020;37,4;13:49:16
4;9;2020;37,5;13:10:13
4;9;2020;37,5;07:08:31
4;9;2020;36,1;13:44:34
4;9;2020;37,4;07:45:05
4;9;2020;37,3;10:43:23
4;9;2020;37,3;08:35:40
4;9;2020;37,2;13:03:52
4;9;2020;37,1;10:15:14
4;9;2020;37;12:01:25
4;9;2020;37;12:17:33
4;9;2020;36,6;12:31:14
4;9;2020;36,5;13:30:59
4;9;2020;36,5;09:53:40
4;9;2020;36,5;17:10:44
4;9;2020;36,4;14:34:27
4;9;2020;36,4;08:59:58
4;9;2020;36,3;16:25:10
4;9;2020;36,3;07:20:31
4;9;2020;36;15:54:52
4;9;2020;36;17:19:43
4;9;2020;35,8;09:32:40
4;9;2020;35,7;09:03:13
5;9;2020;36,2;17:56:07
5;9;2020;36,1;12:40:58
5;9;2020;36;07:09:17
5;9;2020;37,5;15:30:27
5;9;2020;37,4;15:27:08
5;9;2020;37,4;15:31:43
5;9;2020;37,4;13:21:25
5;9;2020;37,3;17:21:50
5;9;2020;37,3;08:43:26
5;9;2020;37,3;17:30:52
5;9;2020;37,2;11:01:14
5;9;2020;37,2;17:40:50
5;9;2020;37,1;13:04:54
5;9;2020;37;07:22:30
5;9;2020;37;11:30:20
5;9;2020;36,9;10:37:14
5;9;2020;36,8;13:06:27
5;9;2020;36,7;17:03:42
5;9;2020;36,6;13:47:40
5;9;2020;36,4;15:47:05
5;9;2020;36,3;07:56:39
5;9;2020;36,3;15:05:32
5;9;2020;36,2;11:17:17
5;9;2020;35,8;13:54:10
5;9;2020;35,8;12:43:19
5;9;2020;35,7;14:59:03
5;9;2020;35,7;13:11:46
5;9;2020;35,6;12:52:40
5;9;2020;35,6;16:52:13
5;9;2020;35,5;17:37:24
5;9;2020;35,5;11:53:51
6;9;2020;36;09:46:50
6;9;2020;36,1;17:39:57
6;9;2020;36,3;16:59:15
6;9;2020;37;16:55:06
6;9;2020;37;11:24:45
6;9;2020;36,1;15:33:43
6;9;2020;37,5;11:00:10
6;9;2020;37,4;16:20:35
6;9;2020;37,4;15:07:28
6;9;2020;37,4;12:46:40
6;9;2020;37,3;08:17:40
6;9;2020;37,2;07:36:03
6;9;2020;36,9;10:56:44
6;9;2020;36,8;16:31:17
6;9;2020;36,5;17:06:50
6;9;2020;36,5;16:43:44
6;9;2020;36,4;12:45:22
6;9;2020;36,4;10:00:02
6;9;2020;36,3;14:16:06
6;9;2020;36,2;08:13:27
6;9;2020;36,2;14:04:21
6;9;2020;36,1;12:44:03
6;9;2020;36,1;10:47:24
6;9;2020;35,9;09:09:31
6;9;2020;35,8;07:57:34
6;9;2020;35,6;11:25:10
6;9;2020;35,5;12:25:37
7;9;2020;36,9;15:46:37
7;9;2020;37,4;10:36:06
7;9;2020;36,2;17:51:48
7;9;2020;36,5;11:14:46
7;9;2020;36,2;10:26:56
7;9;2020;37,4;10:50:49
7;9;2020;36,9;17:57:16
7;9;2020;38;13:52:01
7;9;2020;37,3;07:36:13
7;9;2020;37,8;14:23:05
7;9;2020;36,2;17:36:46
7;9;2020;37,5;07:50:23
7;9;2020;37,1;17:28:54
7;9;2020;37,1;11:13:48
7;9;2020;37,1;12:18:59
7;9;2020;37;07:23:42
7;9;2020;37;07:32:31
7;9;2020;37;07:39:04
7;9;2020;37;08:28:30
7;9;2020;37;15:48:01
7;9;2020;36,9;10:28:47
7;9;2020;36,8;12:31:32
7;9;2020;36,5;17:30:37
7;9;2020;36,2;16:58:16
7;9;2020;36,1;16:12:32
7;9;2020;35,9;15:19:31
7;9;2020;35,9;09:39:36
7;9;2020;35,7;07:08:41
7;9;2020;35,6;12:09:34
7;9;2020;35,5;12:28:06
8;9;2020;37,2;14:09:26
8;9;2020;37,4;12:08:42
8;9;2020;36,3;09:10:37
8;9;2020;36,9;13:36:41
8;9;2020;37;12:23:04
8;9;2020;37,8;07:09:38
8;9;2020;36,8;17:48:02
8;9;2020;36,8;11:47:21
8;9;2020;36,8;11:41:24
8;9;2020;36,8;16:26:12
8;9;2020;36,8;17:42:06
8;9;2020;36,6;16:03:16
8;9;2020;36,6;08:28:50
8;9;2020;36,6;17:06:33
8;9;2020;36,4;10:17:07
8;9;2020;36,3;08:52:35
8;9;2020;36,4;11:36:34
8;9;2020;36,2;16:20:29
8;9;2020;35,9;07:15:40
8;9;2020;35,5;12:05:46
8;9;2020;35,5;16:59:44
8;9;2020;35,5;16:23:41
9;9;2020;37,5;07:07:59
9;9;2020;36;13:23:37
9;9;2020;36;07:24:48
9;9;2020;36,1;07:57:01
9;9;2020;36,5;12:23:30
9;9;2020;36,9;14:00:03
9;9;2020;37,1;13:52:24
9;9;2020;37,4;11:59:21
9;9;2020;37,4;17:13:59
9;9;2020;37,6;13:30:29
9;9;2020;37,5;07:00:08
9;9;2020;37,5;13:23:15
9;9;2020;37,4;14:19:26
9;9;2020;37,3;12:24:57
9;9;2020;37,2;17:23:10
9;9;2020;36,2;12:21:40
9;9;2020;37,1;09:12:06
9;9;2020;37;11:46:23
9;9;2020;37;14:47:11
9;9;2020;36,9;11:46:18
9;9;2020;36,8;11:53:43
9;9;2020;36,6;11:00:53
9;9;2020;36,4;08:48:14
9;9;2020;36,2;09:29:03
9;9;2020;36,1;15:57:56
9;9;2020;35,9;13:24:35
9;9;2020;35,8;14:50:10
9;9;2020;35,7;16:25:04
10;9;2020;38,4;15:11:00
10;9;2020;36,3;13:06:14
10;9;2020;37,2;14:08:32
10;9;2020;36,5;07:40:42
10;9;2020;37,1;16:53:28
10;9;2020;36,4;14:53:42
10;9;2020;36,4;07:10:31
10;9;2020;36,6;08:09:18
10;9;2020;37;09:36:43
10;9;2020;37,3;16:53:40
10;9;2020;37;12:19:49
10;9;2020;36,8;15:34:05
10;9;2020;37,3;13:59:07
10;9;2020;37,6;07:52:47
10;9;2020;37,5;11:34:13
10;9;2020;37,5;15:08:13
10;9;2020;37,4;07:55:36
10;9;2020;37,4;09:53:41
10;9;2020;37,2;13:45:24
10;9;2020;37,1;09:06:42
10;9;2020;37,1;07:06:20
10;9;2020;37,1;15:31:53
10;9;2020;36,9;09:02:26
10;9;2020;36,7;12:16:52
10;9;2020;36,7;13:02:34
10;9;2020;36,7;10:45:15
10;9;2020;36,7;08:49:50
10;9;2020;36,6;12:54:42
10;9;2020;36,5;11:56:56
10;9;2020;36,5;17:53:26
10;9;2020;36,5;13:49:57
10;9;2020;36,5;13:57:58
10;9;2020;36,3;14:37:13
10;9;2020;36,2;07:31:51
10;9;2020;36,1;14:47:44
10;9;2020;36;14:59:02
10;9;2020;35,6;16:38:04
10;9;2020;35,6;14:32:59
10;9;2020;35,6;12:48:33
10;9;2020;35,6;10:21:52
11;9;2020;38,4;07:05:05
11;9;2020;38,4;11:38:50
11;9;2020;36,1;12:13:39
11;9;2020;37,2;14:12:54
11;9;2020;36,5;15:57:01
11;9;2020;37,3;17:11:49
11;9;2020;37,1;09:23:34
11;9;2020;36,4;17:13:20
11;9;2020;36,4;12:37:53
11;9;2020;37,5;09:59:43
11;9;2020;37,4;08:18:16
11;9;2020;37,1;09:24:32
11;9;2020;36,8;07:09:05
11;9;2020;36,6;16:22:33
11;9;2020;36,6;09:19:10
11;9;2020;36,5;09:37:53
11;9;2020;36,2;14:10:50
11;9;2020;36,2;14:58:52
11;9;2020;36,2;17:02:32
11;9;2020;36,2;11:26:04
11;9;2020;36,1;16:44:50
11;9;2020;36;13:40:41
11;9;2020;35,7;11:26:29
11;9;2020;35,6;15:04:48
11;9;2020;35,5;08:06:24
11;9;2020;35,5;17:19:06
11;9;2020;35,5;16:56:12
11;9;2020;35,5;17:44:14
12;9;2020;38,3;07:29:37
12;9;2020;38,3;15:42:32
12;9;2020;36,7;09:38:39
12;9;2020;36,1;07:23:17
12;9;2020;37,3;13:37:39
12;9;2020;37,1;10:53:29
12;9;2020;37,7;12:48:00
12;9;2020;37,5;08:40:20
12;9;2020;37,3;09:39:57
12;9;2020;37,2;09:21:55
12;9;2020;37,2;15:48:33
12;9;2020;37,1;14:52:54
12;9;2020;36,9;14:43:36
12;9;2020;36,9;09:56:11
12;9;2020;36,7;07:45:52
12;9;2020;36,4;15:58:52
12;9;2020;36,3;07:39:27
12;9;2020;36,3;16:43:22
12;9;2020;36,3;12:20:01
12;9;2020;36,1;10:38:53
12;9;2020;36;11:29:51
12;9;2020;35,8;10:47:25
12;9;2020;35,7;08:38:14
12;9;2020;35,7;10:57:45
12;9;2020;35,6;07:42:52
12;9;2020;35,6;14:03:36
12;9;2020;35,6;15:53:43
12;9;2020;35,5;15:34:46
13;9;2020;38,3;11:43:41
13;9;2020;38,1;12:02:51
13;9;2020;38,1;08:22:35
13;9;2020;36,4;12:26:04
13;9;2020;37;09:42:41
13;9;2020;36,1;14:10:10
13;9;2020;36,4;16:20:27
13;9;2020;37,7;07:01:19
13;9;2020;37,7;16:43:18
13;9;2020;37,4;13:34:09
13;9;2020;37,4;12:20:58
13;9;2020;37,2;13:10:32
13;9;2020;37,2;11:57:25
13;9;2020;37,2;14:17:23
13;9;2020;37,1;17:20:30
13;9;2020;37;14:55:19
13;9;2020;36,8;07:03:29
13;9;2020;36,7;09:59:46
13;9;2020;36,6;17:36:50
13;9;2020;36,6;08:45:46
13;9;2020;36,6;15:43:15
13;9;2020;36,6;13:58:05
13;9;2020;36,5;13:08:18
13;9;2020;36,2;11:00:40
13;9;2020;36,1;12:41:52
13;9;2020;36,1;11:37:00
13;9;2020;36;14:55:53
13;9;2020;35,8;16:35:18
13;9;2020;35,8;13:48:02
13;9;2020;35,8;09:44:02
13;9;2020;35,7;14:13:23
13;9;2020;35,6;07:02:18
13;9;2020;35,5;13:14:34
14;9;2020;36,1;10:46:41
14;9;2020;37,5;10:20:30
14;9;2020;36,5;07:53:31
14;9;2020;36,3;13:19:24
14;9;2020;37;16:46:04
14;9;2020;38,1;13:49:39
14;9;2020;38,1;07:30:30
14;9;2020;38;15:06:06
14;9;2020;36,4;07:32:04
14;9;2020;36,6;11:35:12
14;9;2020;36,4;08:16:39
14;9;2020;36,6;09:06:31
14;9;2020;36,7;11:53:09
14;9;2020;37,5;09:43:20
14;9;2020;37,5;16:25:48
14;9;2020;37,3;14:12:17
14;9;2020;37,3;12:39:58
14;9;2020;37,2;15:11:33
14;9;2020;37,2;12:22:07
14;9;2020;37,2;09:46:41
14;9;2020;37,2;16:42:15
14;9;2020;37,1;08:53:26
14;9;2020;36,7;16:12:12
14;9;2020;36,3;16:40:35
14;9;2020;36,2;10:42:34
14;9;2020;36,1;14:23:36
14;9;2020;36,1;11:08:56
14;9;2020;36,1;09:01:18
14;9;2020;36;16:55:39
14;9;2020;36;16:42:00
14;9;2020;36;07:34:10
14;9;2020;35,9;11:56:48
14;9;2020;35,9;08:19:32
14;9;2020;35,6;13:28:07
15;9;2020;37,1;16:06:57
15;9;2020;37,3;07:25:43
15;9;2020;36;12:03:50
15;9;2020;36,5;09:26:39
15;9;2020;36,1;13:43:43
15;9;2020;36,2;07:18:57
15;9;2020;36,8;08:23:52
15;9;2020;36,6;09:07:46
15;9;2020;37,1;16:02:17
15;9;2020;36,1;12:17:10
15;9;2020;36,9;16:56:00
15;9;2020;36,2;10:38:35
15;9;2020;37,5;09:58:20
15;9;2020;37,5;08:01:23
15;9;2020;37,5;17:59:27
15;9;2020;37,4;12:21:37
15;9;2020;37,2;08:47:44
15;9;2020;37,1;15:22:11
15;9;2020;37;13:50:59
15;9;2020;37;13:24:38
15;9;2020;37;15:57:48
15;9;2020;36,8;16:16:05
15;9;2020;36,8;11:11:30
15;9;2020;36,7;07:23:22
15;9;2020;36,6;17:37:06
15;9;2020;36,4;17:20:56
15;9;2020;36,4;14:17:37
15;9;2020;36;15:56:26
15;9;2020;36;07:33:40
15;9;2020;36;13:58:32
15;9;2020;35,9;10:39:59
15;9;2020;35,7;13:16:52
15;9;2020;35,5;15:31:20
16;9;2020;37;07:40:17
16;9;2020;36,7;16:53:41
16;9;2020;36,9;08:20:24
16;9;2020;37,4;10:23:32
16;9;2020;36,5;09:52:00
16;9;2020;36;14:41:16
16;9;2020;36,5;16:16:33
16;9;2020;37,4;17:55:49
16;9;2020;37,3;15:21:42
16;9;2020;37,1;16:50:54
16;9;2020;36;09:24:38
16;9;2020;36,9;10:28:12
16;9;2020;37,5;07:25:50
16;9;2020;37,5;08:23:42
16;9;2020;37,5;14:39:55
16;9;2020;37,1;17:04:33
16;9;2020;36,7;08:05:13
16;9;2020;36,7;15:48:30
16;9;2020;36,7;07:05:59
16;9;2020;36,7;08:02:20
16;9;2020;36,7;10:23:39
16;9;2020;36,7;07:00:58
16;9;2020;36,5;08:55:17
16;9;2020;36,2;13:31:44
16;9;2020;36,2;12:59:16
16;9;2020;36;13:19:01
16;9;2020;36;10:37:09
16;9;2020;36;14:05:42
16;9;2020;35,8;17:34:14
16;9;2020;35,7;14:48:05
16;9;2020;35,6;12:04:38
17;9;2020;36,7;16:54:53
17;9;2020;37,1;12:26:04
17;9;2020;37,5;16:30:17
17;9;2020;36,2;10:24:28
17;9;2020;36,9;11:42:48
17;9;2020;37;10:10:16
17;9;2020;36,3;09:49:24
17;9;2020;36,2;07:59:27
17;9;2020;37,3;11:16:44
17;9;2020;37,5;15:52:08
17;9;2020;37,4;17:05:37
17;9;2020;37,3;14:41:35
17;9;2020;37,3;10:58:54
17;9;2020;37;10:31:06
17;9;2020;36,8;17:34:03
17;9;2020;36,7;12:31:52
17;9;2020;36,6;16:06:39
17;9;2020;36,6;10:25:49
17;9;2020;36,5;16:33:32
17;9;2020;36,5;16:34:24
17;9;2020;36,3;13:18:58
17;9;2020;36,3;07:34:28
17;9;2020;36,2;11:26:07
17;9;2020;35,7;08:06:00
17;9;2020;35,5;10:41:54
18;9;2020;36,7;07:56:43
18;9;2020;36,2;17:01:40
18;9;2020;37,3;11:21:46
18;9;2020;36,9;10:20:58
18;9;2020;36,7;08:05:45
18;9;2020;36,8;09:17:39
18;9;2020;37,3;13:50:40
18;9;2020;36,7;14:07:51
18;9;2020;37,5;16:01:48
18;9;2020;37,4;11:55:35
18;9;2020;37,4;17:46:19
18;9;2020;37,5;14:07:46
18;9;2020;37,2;13:24:43
18;9;2020;37,1;10:02:09
18;9;2020;37,1;14:10:29
18;9;2020;37;11:20:21
18;9;2020;37;12:02:18
18;9;2020;37;07:52:34
18;9;2020;36,9;09:48:11
18;9;2020;36,5;13:49:22
18;9;2020;36,5;17:19:10
18;9;2020;36,5;08:13:12
18;9;2020;36,3;09:54:31
18;9;2020;36,9;15:16:51
18;9;2020;36;09:28:49
18;9;2020;36;10:17:54
18;9;2020;36;12:00:48
18;9;2020;35,9;11:31:27
18;9;2020;35,7;07:03:48
19;9;2020;37,1;12:13:08
19;9;2020;36,8;16:40:24
19;9;2020;36,1;17:35:30
19;9;2020;37,3;07:37:46
19;9;2020;37;14:21:58
19;9;2020;36,6;11:54:11
19;9;2020;36,2;07:27:47
19;9;2020;36,9;17:34:50
19;9;2020;36,4;09:37:28
19;9;2020;37,3;10:28:01
19;9;2020;37,2;08:20:18
19;9;2020;37,2;11:05:32
19;9;2020;37,2;11:14:03
19;9;2020;37,2;07:16:50
19;9;2020;37,2;15:17:24
19;9;2020;37,2;12:16:40
19;9;2020;36,7;07:24:12
19;9;2020;36,7;14:20:13
19;9;2020;36,7;15:15:23
19;9;2020;36,6;12:07:01
19;9;2020;36,6;17:51:47
19;9;2020;36,5;12:41:21
19;9;2020;36,1;15:32:43
19;9;2020;35,9;11:04:03
19;9;2020;35,7;11:57:33
19;9;2020;35,7;13:34:10
19;9;2020;35,7;14:54:17
19;9;2020;35,5;08:16:43
20;9;2020;36;13:25:50
20;9;2020;36;08:16:07
20;9;2020;36,5;12:54:25
20;9;2020;36,8;08:16:41
20;9;2020;36,1;13:45:25
20;9;2020;36;15:51:16
20;9;2020;36,3;11:20:04
20;9;2020;36;14:18:49
20;9;2020;36,3;11:43:19
20;9;2020;36,2;17:19:08
20;9;2020;36,9;07:11:34
20;9;2020;37;16:20:40
20;9;2020;36,4;12:11:44
20;9;2020;36,3;13:33:27
20;9;2020;37,4;11:42:16
20;9;2020;37,4;08:57:04
20;9;2020;37,4;12:24:04
20;9;2020;37,2;13:48:14
20;9;2020;37;12:24:00
20;9;2020;37;07:50:38
20;9;2020;37;10:48:29
20;9;2020;36,9;15:28:23
20;9;2020;36,9;11:33:56
20;9;2020;36,8;10:54:50
20;9;2020;36,8;16:08:21
20;9;2020;36,2;17:00:00
20;9;2020;36,2;17:53:27
20;9;2020;36,1;14:51:50
20;9;2020;36,1;17:55:00
20;9;2020;36,1;14:39:54
20;9;2020;36;14:53:08
20;9;2020;35,9;16:49:15
20;9;2020;35,9;15:24:29
20;9;2020;35,8;11:05:10
20;9;2020;35,7;14:31:26
20;9;2020;35,5;11:20:06
20;9;2020;35,5;17:25:09
21;9;2020;37,2;08:57:56
21;9;2020;36,1;12:22:09
21;9;2020;37,4;17:36:16
21;9;2020;36,3;09:09:09
21;9;2020;36,7;13:48:10
21;9;2020;36,4;08:10:16
21;9;2020;36,6;14:53:10
21;9;2020;37,5;08:52:09
21;9;2020;37,4;07:32:23
21;9;2020;37,3;16:29:17
21;9;2020;37,3;10:30:57
21;9;2020;37,3;10:54:58
21;9;2020;37,1;09:03:16
21;9;2020;37,1;08:13:57
21;9;2020;37;10:41:35
21;9;2020;36,9;14:27:12
21;9;2020;36,8;11:57:00
21;9;2020;36,4;14:35:00
21;9;2020;36,3;17:44:46
21;9;2020;36,3;07:44:07
21;9;2020;36,2;12:18:08
21;9;2020;36,1;12:27:43
21;9;2020;35,9;08:04:21
21;9;2020;35,6;12:50:25
21;9;2020;35,6;07:29:42
22;9;2020;37,1;09:10:23
22;9;2020;37,3;13:15:56
22;9;2020;36;08:22:07
22;9;2020;37,4;15:17:32
22;9;2020;37,2;08:34:38
22;9;2020;36,1;15:48:40
22;9;2020;37,3;12:50:17
22;9;2020;37,3;11:14:30
22;9;2020;37,2;10:35:43
22;9;2020;37,1;13:58:08
22;9;2020;37,1;11:36:22
22;9;2020;37,1;16:58:57
22;9;2020;37;14:36:14
22;9;2020;37;11:11:54
