dia;mes;ano;temperatura;hora
22;9;2020;36,9;07:08:33
22;9;2020;36,9;13:35:39
22;9;2020;36,8;17:38:52
22;9;2020;36,8;16:32:18
22;9;2020;36,7;13:48:01
22;9;2020;36,7;16:55:27
22;9;2020;36,6;09:08:31
22;9;2020;36,4;16:24:39
22;9;2020;36,2;14:01:16
22;9;2020;36;10:50:23
22;9;2020;35,8;15:31:40
22;9;2020;35,7;12:52:36
22;9;2020;35,6;12:33:10
22;9;2020;35,5;13:51:14
23;9;2020;37;17:22:55
23;9;2020;37;16:29:17
23;9;2020;37,4;10:50:49
23;9;2020;36,8;15:24:09
23;9;2020;37,2;14:28:17
23;9;2020;37,2;17:15:10
23;9;2020;37,1;12:26:07
23;9;2020;37,1;14:33:36
23;9;2020;37,1;12:10:38
23;9;2020;37;09:17:22
23;9;2020;37;11:04:55
23;9;2020;36,6;15:17:14
23;9;2020;36,6;08:00:17
23;9;2020;36,6;13:01:56
23;9;2020;35,9;08:30:31
23;9;2020;35,8;17:59:51
23;9;2020;35,8;17:03:52
23;9;2020;35,8;17:53:39
23;9;2020;35,8;15:35:38
23;9;2020;35,7;11:49:53
23;9;2020;35,7;16:40:17
24;9;2020;37,1;09:31:03
24;9;2020;36,8;13:11:38
24;9;2020;37;16:26:35
24;9;2020;37,2;14:20:40
24;9;2020;36,7;07:41:15
24;9;2020;36,9;10:12:32
24;9;2020;37,4;11:54:12
24;9;2020;36,9;15:26:17
24;9;2020;37,2;14:43:02
24;9;2020;37,2;13:35:57
24;9;2020;37,1;16:32:37
24;9;2020;37,1;15:30:03
24;9;2020;37,1;12:29:03
24;9;2020;37;14:17:36
24;9;2020;37;07:29:42
24;9;2020;36,8;08:29:13
24;9;2020;36,7;12:19:39
24;9;2020;36,4;14:30:35
24;9;2020;36,4;17:32:44
24;9;2020;36,2;17:22:01
24;9;2020;36,1;11:36:50
24;9;2020;36;16:55:27
24;9;2020;35,9;16:33:33
25;9;2020;36,6;11:01:16
25;9;2020;36,8;17:35:53
25;9;2020;36,7;09:36:14
25;9;2020;36;07:12:27
25;9;2020;36,9;14:52:00
25;9;2020;36,3;14:13:07
25;9;2020;36,3;11:37:49
25;9;2020;37,4;17:09:43
25;9;2020;36,6;14:24:07
25;9;2020;36,4;12:04:27
25;9;2020;37,4;14:52:18
25;9;2020;37,4;08:38:19
25;9;2020;37,2;08:01:18
25;9;2020;37,2;08:28:38
25;9;2020;37,1;17:16:13
25;9;2020;37,1;11:34:32
25;9;2020;36,9;07:01:47
25;9;2020;36,9;11:33:16
25;9;2020;36,7;12:06:57
25;9;2020;36,7;11:34:32
25;9;2020;36,7;13:28:08
25;9;2020;36,5;11:49:50
25;9;2020;36,5;12:05:37
25;9;2020;36,2;12:32:47
25;9;2020;36,1;07:08:55
25;9;2020;36;16:38:00
25;9;2020;36;09:11:40
25;9;2020;35,8;12:06:13
25;9;2020;35,8;16:18:23
25;9;2020;35,7;16:31:58
25;9;2020;35,7;11:46:37
25;9;2020;35,6;12:33:06
25;9;2020;35,6;07:41:53
26;9;2020;36,1;07:24:13
26;9;2020;37,3;15:43:14
26;9;2020;36,8;12:15:17
26;9;2020;36,4;17:26:27
26;9;2020;36,3;08:44:58
26;9;2020;37;16:21:03
26;9;2020;36,6;17:59:33
26;9;2020;37,1;11:19:02
26;9;2020;36;16:44:52
26;9;2020;37,4;14:33:11
26;9;2020;37,3;08:25:34
26;9;2020;37,3;13:56:30
26;9;2020;37,2;11:02:57
26;9;2020;37,2;12:08:51
26;9;2020;37,1;08:40:46
26;9;2020;37;08:40:58
26;9;2020;37;13:47:41
26;9;2020;37;13:00:59
26;9;2020;36,9;07:22:06
26;9;2020;36,7;17:32:26
26;9;2020;37,1;14:13:29
26;9;2020;36,5;11:00:39
26;9;2020;36,4;09:02:09
26;9;2020;36,4;07:56:23
26;9;2020;36,3;08:03:22
26;9;2020;36,3;10:23:07
26;9;2020;36,2;09:25:42
26;9;2020;36,1;12:45:41
26;9;2020;36,1;10:10:24
26;9;2020;35,9;08:43:16
26;9;2020;35,9;16:15:00
26;9;2020;35,9;17:31:43
26;9;2020;35,9;15:05:37
26;9;2020;35,7;16:55:52
26;9;2020;35,6;07:26:13
26;9;2020;35,6;14:17:12
27;9;2020;36,2;16:20:30
27;9;2020;36;11:40:57
27;9;2020;37,3;17:25:13
27;9;2020;36,1;11:02:26
27;9;2020;37;11:51:56
27;9;2020;36,4;13:50:48
27;9;2020;37,5;17:27:27
27;9;2020;37,3;14:22:48
27;9;2020;37,1;15:03:12
27;9;2020;37;08:10:50
27;9;2020;37;10:13:02
27;9;2020;36,9;16:56:22
27;9;2020;36,8;07:31:13
27;9;2020;36,7;13:48:16
27;9;2020;36,6;10:32:50
27;9;2020;36,6;15:32:37
27;9;2020;36,6;11:02:32
27;9;2020;36;16:59:20
27;9;2020;36;07:07:53
27;9;2020;35,9;07:24:24
27;9;2020;35,9;13:06:45
27;9;2020;35,8;07:32:13
27;9;2020;35,6;12:52:25
27;9;2020;35,5;12:55:39
28;9;2020;36,5;16:33:37
28;9;2020;37,1;09:54:39
28;9;2020;36,5;11:58:22
28;9;2020;36,2;16:19:36
28;9;2020;36,6;14:29:35
28;9;2020;37;14:03:39
28;9;2020;36,6;13:05:28
28;9;2020;36,9;16:14:43
28;9;2020;37,5;13:16:36
28;9;2020;37,4;15:36:29
28;9;2020;37,2;15:44:17
28;9;2020;37;12:59:51
28;9;2020;36,7;11:07:30
28;9;2020;36,5;10:24:12
28;9;2020;36,5;10:47:10
28;9;2020;36,5;08:31:47
28;9;2020;36,5;08:19:53
28;9;2020;36,3;13:56:50
28;9;2020;36,2;12:55:31
28;9;2020;36,1;08:11:45
28;9;2020;36;14:37:55
28;9;2020;35,9;17:06:09
28;9;2020;35,6;11:30:47
28;9;2020;35,6;16:41:33
28;9;2020;35,5;08:29:05
29;9;2020;38,5;17:23:19
29;9;2020;38,4;14:30:38
29;9;2020;37,1;14:32:38
29;9;2020;36;09:10:57
29;9;2020;37,2;15:07:32
29;9;2020;36,1;16:41:05
29;9;2020;37,5;12:41:30
29;9;2020;37,6;08:40:45
29;9;2020;37,4;08:32:48
29;9;2020;37,3;12:10:17
29;9;2020;37;08:58:55
29;9;2020;37;13:20:29
29;9;2020;36,9;12:09:15
29;9;2020;36,8;14:00:09
29;9;2020;36,7;08:46:07
29;9;2020;37,1;17:35:48
29;9;2020;36,5;07:01:45
29;9;2020;36,5;14:29:10
29;9;2020;36,4;14:02:53
29;9;2020;36,4;16:53:22
29;9;2020;36,3;08:37:09
29;9;2020;36,3;13:13:42
29;9;2020;35,9;11:33:18
29;9;2020;35,9;14:02:00
29;9;2020;35,8;14:05:42
29;9;2020;35,8;09:20:59
29;9;2020;35,7;13:40:24
29;9;2020;35,7;12:16:25
29;9;2020;35,6;13:26:18
29;9;2020;35,5;13:18:37
1;10;2020;38,5;08:46:54
1;10;2020;38,2;15:23:09
1;10;2020;37,4;17:24:01
1;10;2020;38;16:40:33
1;10;2020;36,4;10:13:29
1;10;2020;36,7;16:28:32
1;10;2020;36,1;13:46:29
1;10;2020;36,1;16:05:37
1;10;2020;37,3;15:20:19
1;10;2020;37,5;15:41:02
1;10;2020;37,4;07:57:53
1;10;2020;37,3;09:12:42
1;10;2020;37,2;17:28:24
1;10;2020;37,1;16:24:08
1;10;2020;36,9;17:21:28
1;10;2020;36,7;08:08:14
1;10;2020;36,7;16:45:17
1;10;2020;36,6;07:34:17
1;10;2020;36,6;14:22:45
1;10;2020;36,3;08:58:34
1;10;2020;36,3;14:18:45
1;10;2020;36,2;14:35:28
1;10;2020;36,2;17:21:01
1;10;2020;36;13:46:31
1;10;2020;35,9;08:11:21
1;10;2020;35,8;11:41:27
1;10;2020;35,8;14:38:03
1;10;2020;35,8;10:56:27
1;10;2020;35,8;13:03:32
1;10;2020;35,8;11:51:45
2;10;2020;36,5;15:46:32
2;10;2020;37;11:38:05
2;10;2020;37,5;09:45:17
2;10;2020;36,8;14:01:57
2;10;2020;36,4;13:18:47
2;10;2020;37,4;15:12:41
2;10;2020;36,5;09:08:04
2;10;2020;36,3;13:45:47
2;10;2020;37,5;08:20:16
2;10;2020;37,2;09:31:45
2;10;2020;37,1;17:19:59
2;10;2020;37,1;15:38:46
2;10;2020;36,9;13:32:51
2;10;2020;36,9;07:13:20
2;10;2020;36,9;12:31:58
2;10;2020;36,7;12:05:45
2;10;2020;36,6;12:29:26
2;10;2020;36,6;17:01:48
2;10;2020;36,6;08:33:39
2;10;2020;36,5;10:02:18
2;10;2020;36,3;12:31:10
2;10;2020;36,3;17:47:18
2;10;2020;36,2;07:31:19
2;10;2020;36,1;13:23:58
2;10;2020;36,1;15:34:51
2;10;2020;36;07:30:34
2;10;2020;36;10:57:27
2;10;2020;36;10:34:01
2;10;2020;36;15:59:39
2;10;2020;36;11:21:10
2;10;2020;35,9;12:48:39
2;10;2020;35,7;13:27:50
2;10;2020;35,6;17:58:05
2;10;2020;35,5;16:56:28
3;10;2020;36,4;15:40:15
3;10;2020;37,5;13:03:47
3;10;2020;36,7;10:35:13
3;10;2020;36,9;12:17:43
3;10;2020;36,6;16:10:05
3;10;2020;36,2;15:37:09
3;10;2020;36;09:06:36
3;10;2020;36,5;09:33:56
3;10;2020;37,5;13:39:33
3;10;2020;37,4;11:39:19
3;10;2020;37,4;15:50:34
3;10;2020;37,4;11:33:04
3;10;2020;36,9;15:45:44
3;10;2020;36,8;17:41:29
3;10;2020;36,7;15:04:10
3;10;2020;36,7;15:23:47
3;10;2020;36,6;15:08:08
3;10;2020;36,6;08:24:37
3;10;2020;36,6;07:14:21
3;10;2020;36,6;12:27:53
3;10;2020;36,5;12:43:40
3;10;2020;36,5;11:09:06
3;10;2020;36,4;13:54:48
3;10;2020;36,3;16:46:28
3;10;2020;36,3;16:33:09
3;10;2020;36;16:02:34
3;10;2020;36;17:11:42
3;10;2020;35,9;12:12:43
3;10;2020;35,8;15:33:38
3;10;2020;35,8;10:33:48
3;10;2020;35,6;14:29:06
4;10;2020;36,2;13:35:23
4;10;2020;36,3;17:56:00
4;10;2020;38,3;11:46:23
4;10;2020;37,3;16:41:12
4;10;2020;38,3;11:16:43
4;10;2020;38,2;10:56:36
4;10;2020;38,2;13:39:50
4;10;2020;36,7;14:02:59
4;10;2020;37,3;16:12:08
4;10;2020;36,6;12:11:12
4;10;2020;36,1;14:52:03
4;10;2020;36,1;16:35:29
4;10;2020;36;14:30:01
4;10;2020;36,1;13:58:23
4;10;2020;36,7;09:04:26
4;10;2020;36,6;13:53:44
4;10;2020;37,1;12:14:38
4;10;2020;37,5;12:43:47
4;10;2020;37,4;11:17:46
4;10;2020;37,4;17:16:14
4;10;2020;37,2;08:46:27
4;10;2020;37,2;13:18:24
4;10;2020;37,1;13:38:39
4;10;2020;37,1;10:28:38
4;10;2020;36,9;17:38:38
4;10;2020;36,9;10:04:36
4;10;2020;36,8;10:36:07
4;10;2020;36,8;09:04:24
4;10;2020;37,3;13:40:06
4;10;2020;36,3;13:31:56
4;10;2020;36,3;17:12:24
4;10;2020;36;12:13:47
4;10;2020;36;14:06:17
4;10;2020;35,9;13:42:21
4;10;2020;35,9;17:53:53
4;10;2020;35,9;10:01:54
4;10;2020;35,8;07:00:22
4;10;2020;35,8;13:59:43
4;10;2020;35,7;10:28:48
4;10;2020;35,6;17:43:16
4;10;2020;35,5;07:57:22
5;10;2020;37;08:27:49
5;10;2020;37,3;11:46:22
5;10;2020;37,4;07:25:11
5;10;2020;37,5;12:58:10
5;10;2020;36,7;15:32:54
5;10;2020;37,2;13:11:07
5;10;2020;36,5;11:15:01
5;10;2020;37,6;17:08:01
5;10;2020;37,5;17:55:15
5;10;2020;37,4;09:57:33
5;10;2020;37,3;16:45:47
5;10;2020;36,9;16:02:15
5;10;2020;37,3;11:32:55
5;10;2020;36,8;12:21:22
5;10;2020;36,7;08:56:31
5;10;2020;36,7;09:20:02
5;10;2020;36,6;15:02:12
5;10;2020;36,6;10:00:34
5;10;2020;36,4;17:23:14
5;10;2020;36,1;07:23:01
5;10;2020;36;13:31:58
5;10;2020;35,9;14:45:52
5;10;2020;35,8;12:36:53
5;10;2020;35,7;10:39:57
5;10;2020;35,7;13:11:32
5;10;2020;35,6;09:56:57
5;10;2020;35,6;17:19:01
5;10;2020;35,5;14:04:44
5;10;2020;35,5;11:22:40
5;10;2020;35,5;15:03:27
6;10;2020;36,5;14:20:47
6;10;2020;37,9;08:24:42
6;10;2020;37,8;16:21:44
6;10;2020;37,1;08:44:46
6;10;2020;37,7;15:39:45
6;10;2020;37,6;11:18:22
6;10;2020;36;13:50:37
6;10;2020;37,5;10:25:20
6;10;2020;37,4;14:51:08
6;10;2020;37,3;16:54:43
6;10;2020;37,2;13:26:18
6;10;2020;37,1;11:18:10
6;10;2020;37;16:42:43
6;10;2020;37;16:07:30
6;10;2020;36,9;09:21:02
6;10;2020;36,8;14:54:00
6;10;2020;36,5;16:56:12
6;10;2020;36,5;11:30:41
6;10;2020;36,4;15:27:56
6;10;2020;36,4;10:04:15
6;10;2020;36,1;16:32:48
6;10;2020;35,9;10:03:47
6;10;2020;35,7;09:22:02
6;10;2020;35,5;12:18:03
7;10;2020;38,4;12:53:29
7;10;2020;38,2;12:39:38
7;10;2020;37,1;17:42:31
7;10;2020;36;07:27:17
7;10;2020;38,1;16:44:58
7;10;2020;36,6;08:12:09
7;10;2020;37;08:00:05
7;10;2020;37,3;15:52:54
7;10;2020;37,5;08:39:13
7;10;2020;36,8;17:25:08
7;10;2020;37,3;10:42:28
7;10;2020;37,1;08:07:56
7;10;2020;37;11:31:33
7;10;2020;37;08:59:32
7;10;2020;36,8;12:03:22
7;10;2020;36,8;13:38:50
7;10;2020;36,7;10:53:08
7;10;2020;36,5;13:32:22
7;10;2020;36,3;15:22:52
7;10;2020;36;11:52:53
7;10;2020;35,9;15:45:08
7;10;2020;35,7;07:15:49
8;10;2020;36,3;15:29:58
8;10;2020;36,8;08:37:46
8;10;2020;37;10:48:30
8;10;2020;36,9;09:02:37
8;10;2020;36,7;10:47:23
8;10;2020;36,8;10:06:45
8;10;2020;36;09:21:39
8;10;2020;37,4;09:05:39
8;10;2020;37,4;15:22:47
8;10;2020;37,2;17:57:32
8;10;2020;37;12:28:13
8;10;2020;36,7;16:50:49
8;10;2020;36,6;16:31:04
8;10;2020;36,6;12:58:08
8;10;2020;36,5;11:58:07
8;10;2020;36,3;17:47:22
8;10;2020;36,2;16:48:22
8;10;2020;36,1;11:54:00
8;10;2020;36,1;08:36:25
8;10;2020;36;16:22:13
8;10;2020;35,9;10:56:55
8;10;2020;35,9;14:09:19
8;10;2020;35,8;15:04:21
8;10;2020;35,7;13:07:11
8;10;2020;35,7;08:12:30
8;10;2020;35,6;09:55:12
8;10;2020;35,6;15:16:51
8;10;2020;35,5;09:26:57
9;10;2020;37,4;07:46:43
9;10;2020;37,3;11:33:59
9;10;2020;36,2;10:20:46
9;10;2020;36,3;08:24:28
9;10;2020;36,5;17:58:20
9;10;2020;36,4;12:09:59
9;10;2020;37,5;08:55:17
9;10;2020;37,5;14:28:56
9;10;2020;37,2;08:33:47
9;10;2020;37;16:24:47
9;10;2020;37;17:53:16
9;10;2020;36,9;11:24:01
9;10;2020;36,9;16:31:41
9;10;2020;36,8;11:32:15
9;10;2020;36,8;14:21:42
9;10;2020;36,8;17:40:51
9;10;2020;36,7;13:42:31
9;10;2020;36,6;13:20:14
9;10;2020;36,6;17:16:23
9;10;2020;36,4;16:32:41
9;10;2020;36,3;12:11:14
9;10;2020;36;16:45:10
9;10;2020;35,9;10:26:50
9;10;2020;35,8;14:01:38
9;10;2020;35,7;16:06:42
9;10;2020;35,7;10:09:00
9;10;2020;35,6;12:06:40
9;10;2020;35,5;13:50:31
9;10;2020;35,5;16:52:57
9;10;2020;35,5;16:34:25
9;10;2020;35,5;10:56:28
10;10;2020;36;16:03:49
10;10;2020;36,9;17:48:42
10;10;2020;37,5;17:22:13
10;10;2020;37,4;10:39:37
10;10;2020;37,4;12:13:18
10;10;2020;37,3;17:16:53
10;10;2020;37,1;16:30:22
10;10;2020;37,1;07:21:36
10;10;2020;37,1;16:04:29
10;10;2020;37;10:36:37
10;10;2020;36,9;11:54:17
10;10;2020;36,9;09:15:38
10;10;2020;36,8;09:50:34
10;10;2020;36,8;10:32:56
10;10;2020;36,6;08:00:27
10;10;2020;36,5;13:43:54
10;10;2020;36,4;08:51:16
10;10;2020;36,4;15:21:31
10;10;2020;36,3;12:45:33
10;10;2020;36,1;07:20:11
10;10;2020;36,1;12:02:21
10;10;2020;35,8;08:53:06
10;10;2020;35,8;07:39:21
10;10;2020;35,8;13:53:54
10;10;2020;35,6;12:13:53
10;10;2020;35,5;12:02:27
11;10;2020;36;14:27:13
11;10;2020;37,3;16:30:41
11;10;2020;37,4;09:02:20
11;10;2020;36,9;08:29:03
11;10;2020;36,9;10:40:00
11;10;2020;37,1;12:22:34
11;10;2020;37,4;16:26:18
11;10;2020;37,4;07:50:50
11;10;2020;37,3;17:18:34
11;10;2020;37,2;08:09:34
11;10;2020;37;10:31:39
11;10;2020;36,9;12:55:07
11;10;2020;36,8;16:00:21
11;10;2020;36,7;08:20:02
11;10;2020;36,7;17:54:11
11;10;2020;36;14:21:57
11;10;2020;35,9;10:55:34
11;10;2020;35,8;17:57:02
11;10;2020;35,5;13:38:39
12;10;2020;36;17:55:49
12;10;2020;36,5;11:22:20
12;10;2020;36,9;09:51:05
12;10;2020;37,3;12:49:33
12;10;2020;37;15:21:23
12;10;2020;38,1;08:30:14
12;10;2020;38;16:26:21
12;10;2020;38;14:01:43
12;10;2020;37,2;17:08:51
12;10;2020;36,2;11:01:17
12;10;2020;36,9;17:20:18
12;10;2020;37,1;17:17:35
12;10;2020;37,6;13:36:32
12;10;2020;37,5;15:11:50
12;10;2020;36;12:14:34
12;10;2020;37,4;11:25:40
12;10;2020;37,3;08:02:18
12;10;2020;37,1;17:48:34
12;10;2020;37;17:02:39
12;10;2020;37;17:11:48
12;10;2020;36,8;15:10:32
12;10;2020;36,4;16:40:50
12;10;2020;36,5;16:47:37
12;10;2020;36,4;07:22:19
12;10;2020;36,3;13:57:53
12;10;2020;36,3;17:33:39
12;10;2020;36,2;08:11:26
12;10;2020;36,1;16:00:59
12;10;2020;36;09:48:44
12;10;2020;35,9;07:31:28
12;10;2020;35,8;11:55:41
12;10;2020;35,6;15:39:38
13;10;2020;38,4;07:12:07
13;10;2020;38,1;12:46:07
13;10;2020;37,5;12:54:22
13;10;2020;36,4;08:31:29
13;10;2020;36;07:14:42
13;10;2020;36,9;07:56:54
13;10;2020;36,9;15:44:07
13;10;2020;37,4;11:37:36
13;10;2020;37,5;10:22:50
13;10;2020;36,7;12:03:50
13;10;2020;37,3;12:11:52
13;10;2020;37,2;12:44:29
13;10;2020;37;16:01:19
13;10;2020;36,9;13:51:43
13;10;2020;36,7;16:42:07
13;10;2020;36,5;10:49:17
13;10;2020;36,4;08:44:52
13;10;2020;36,3;08:00:34
13;10;2020;36,3;14:21:23
13;10;2020;36,2;07:25:01
13;10;2020;36;08:39:28
13;10;2020;35,8;09:44:28
13;10;2020;35,8;11:23:15
13;10;2020;35,8;10:41:33
13;10;2020;35,7;14:47:44
13;10;2020;35,5;17:34:01
13;10;2020;35,5;11:06:38
14;10;2020;36,4;12:53:38
14;10;2020;36,4;10:37:01
14;10;2020;37,5;07:36:15
14;10;2020;36,5;14:12:57
14;10;2020;36,2;14:52:12
14;10;2020;36,9;11:35:36
14;10;2020;36,7;16:26:26
14;10;2020;36,1;12:35:01
14;10;2020;36,3;08:27:09
14;10;2020;36,9;16:18:57
14;10;2020;36,8;11:03:24
14;10;2020;37,1;14:40:32
14;10;2020;37,3;16:08:05
14;10;2020;37,3;08:14:44
14;10;2020;37,3;11:15:20
14;10;2020;36,8;15:00:20
14;10;2020;36,4;15:49:31
14;10;2020;36,1;10:17:10
14;10;2020;36;13:46:18
14;10;2020;36;14:40:47
14;10;2020;35,7;09:29:47
14;10;2020;35,7;11:34:12
14;10;2020;35,7;09:55:06
14;10;2020;35,6;07:31:54
15;10;2020;38,2;13:17:29
15;10;2020;38,1;07:26:50
15;10;2020;38,1;14:00:32
15;10;2020;38;17:31:48
15;10;2020;36,5;13:45:48
15;10;2020;37,3;17:31:45
15;10;2020;36,5;08:08:35
15;10;2020;36,9;12:36:47
15;10;2020;37,5;16:40:42
15;10;2020;37,5;16:40:10
15;10;2020;37,4;12:11:00
15;10;2020;37,4;12:01:43
15;10;2020;37,3;15:58:24
15;10;2020;37,3;17:38:36
15;10;2020;37,2;12:33:03
15;10;2020;37,2;11:12:57
15;10;2020;37,1;11:04:03
15;10;2020;37,1;09:47:56
15;10;2020;36,9;11:23:05
15;10;2020;36,9;16:10:09
15;10;2020;36,9;11:43:22
15;10;2020;36,9;12:55:17
15;10;2020;36,8;15:02:49
