dia;mes;ano;temperatura;hora
15;10;2020;36,7;12:02:33
15;10;2020;36,7;14:13:10
15;10;2020;36,5;08:05:38
15;10;2020;36,4;10:44:31
15;10;2020;36,4;08:46:32
15;10;2020;36,2;11:51:35
15;10;2020;36,1;15:24:21
15;10;2020;35,8;12:44:49
15;10;2020;35,8;17:49:31
15;10;2020;35,8;12:38:47
15;10;2020;35,7;15:25:43
16;10;2020;36,1;09:49:56
16;10;2020;36,9;08:30:06
16;10;2020;36,8;11:32:58
16;10;2020;37,1;10:37:05
16;10;2020;37,3;16:22:38
16;10;2020;36,8;11:58:16
16;10;2020;36,4;13:29:56
16;10;2020;36,5;17:22:55
16;10;2020;36,4;13:15:06
16;10;2020;36,3;15:51:26
16;10;2020;36,2;10:53:46
16;10;2020;36,1;07:51:26
16;10;2020;36,1;12:33:04
16;10;2020;36,1;07:48:07
16;10;2020;36;07:15:10
16;10;2020;35,9;17:35:26
16;10;2020;35,8;16:15:06
16;10;2020;35,7;08:50:08
16;10;2020;35,6;13:50:09
16;10;2020;35,6;10:01:04
16;10;2020;35,6;07:49:23
16;10;2020;35,6;14:01:56
17;10;2020;36,5;12:41:54
17;10;2020;37,3;12:09:05
17;10;2020;36,3;11:32:01
17;10;2020;36,5;14:15:11
17;10;2020;36,3;08:35:48
17;10;2020;37,7;07:34:29
17;10;2020;37,6;14:50:19
17;10;2020;37,6;11:07:57
17;10;2020;37,4;08:40:10
17;10;2020;37,4;12:31:54
17;10;2020;37,3;11:12:07
17;10;2020;37,2;11:48:00
17;10;2020;37,1;08:27:22
17;10;2020;37;11:46:32
17;10;2020;36,9;11:29:06
17;10;2020;36,5;08:53:33
17;10;2020;36,4;10:20:41
17;10;2020;36,4;12:52:39
17;10;2020;36,2;11:16:28
17;10;2020;36;12:08:09
17;10;2020;36;16:26:48
17;10;2020;35,6;13:09:09
17;10;2020;35,6;08:24:24
17;10;2020;35,6;14:03:59
17;10;2020;35,6;17:10:41
18;10;2020;38,4;13:22:05
18;10;2020;38,4;09:19:31
18;10;2020;36,9;15:21:03
18;10;2020;38,1;14:19:24
18;10;2020;37,2;15:03:18
18;10;2020;36,7;15:05:06
18;10;2020;37,4;08:06:43
18;10;2020;36,8;08:20:43
18;10;2020;36,9;13:38:49
18;10;2020;36,5;14:07:37
18;10;2020;36,6;16:45:04
18;10;2020;36,1;14:41:31
18;10;2020;37,4;17:42:06
18;10;2020;37,4;17:52:15
18;10;2020;37,1;14:00:07
18;10;2020;36,9;17:16:01
18;10;2020;36,9;15:33:28
18;10;2020;36,6;07:40:27
18;10;2020;36,3;17:47:23
18;10;2020;36,3;14:05:27
18;10;2020;36,6;12:51:42
18;10;2020;36,2;10:10:32
18;10;2020;36,2;09:52:47
18;10;2020;36,1;10:21:09
18;10;2020;36,1;07:15:58
18;10;2020;36;13:30:24
18;10;2020;36;16:24:47
18;10;2020;36;11:03:37
18;10;2020;36;08:49:19
18;10;2020;35,9;08:46:29
18;10;2020;35,8;11:32:59
18;10;2020;35,7;16:40:27
18;10;2020;35,6;16:07:10
18;10;2020;35,6;08:43:26
18;10;2020;35,5;12:56:50
18;10;2020;35,5;11:24:55
19;10;2020;36;14:33:43
19;10;2020;37,2;17:54:06
19;10;2020;36,1;08:02:01
19;10;2020;37,5;17:34:20
19;10;2020;36,5;17:01:04
19;10;2020;37;12:59:33
19;10;2020;37;11:20:15
19;10;2020;36,9;10:21:11
19;10;2020;37,5;12:07:02
19;10;2020;37,5;11:58:15
19;10;2020;37,3;16:10:47
19;10;2020;37,3;07:59:13
19;10;2020;37,1;14:26:55
19;10;2020;37,1;12:35:31
19;10;2020;37;07:26:25
19;10;2020;37;07:32:16
19;10;2020;36,9;13:27:28
19;10;2020;36,5;07:02:29
19;10;2020;36,5;17:54:44
19;10;2020;36,4;12:09:24
19;10;2020;36,4;15:01:51
19;10;2020;36,7;07:47:34
19;10;2020;36,2;15:46:12
19;10;2020;36;14:05:57
19;10;2020;35,9;10:45:26
19;10;2020;35,8;12:20:50
19;10;2020;35,8;12:08:36
19;10;2020;35,7;12:39:00
19;10;2020;35,5;07:30:04
20;10;2020;37,1;09:36:19
20;10;2020;37;08:45:26
20;10;2020;37,5;08:20:56
20;10;2020;37;16:07:27
20;10;2020;37,1;09:05:32
20;10;2020;36,3;08:22:09
20;10;2020;36,5;10:21:12
20;10;2020;36,1;13:46:03
20;10;2020;37,3;10:04:10
20;10;2020;36,4;16:49:07
20;10;2020;37,5;10:27:11
20;10;2020;37,5;07:05:45
20;10;2020;37,5;12:20:19
20;10;2020;37,4;17:52:20
20;10;2020;37,4;10:02:41
20;10;2020;37,1;12:25:53
20;10;2020;37;14:15:03
20;10;2020;37;09:02:11
20;10;2020;37;12:43:14
20;10;2020;36,8;10:30:48
20;10;2020;36,7;07:17:49
20;10;2020;36,7;08:13:46
20;10;2020;36,6;17:19:56
20;10;2020;36,6;10:39:28
20;10;2020;36,5;08:02:30
20;10;2020;36,1;14:54:12
20;10;2020;36;07:24:54
20;10;2020;35,8;09:12:05
20;10;2020;35,8;12:52:44
20;10;2020;35,7;17:27:35
20;10;2020;35,5;14:45:01
20;10;2020;35,5;09:25:05
21;10;2020;36,8;07:52:39
21;10;2020;36,7;11:16:23
21;10;2020;36,8;15:34:30
21;10;2020;36,8;11:55:23
21;10;2020;36,7;13:00:00
21;10;2020;36,3;17:44:23
21;10;2020;37,5;17:35:24
21;10;2020;37,5;08:39:30
21;10;2020;37,1;08:05:06
21;10;2020;37,1;10:49:57
21;10;2020;36,9;07:33:07
21;10;2020;36,8;08:52:04
21;10;2020;36,6;15:30:59
21;10;2020;36,5;11:25:04
21;10;2020;36,5;13:09:08
21;10;2020;36,4;17:34:51
21;10;2020;36,2;16:40:00
21;10;2020;36,2;11:01:08
21;10;2020;36;07:26:12
21;10;2020;36;09:26:56
21;10;2020;35,9;13:38:10
21;10;2020;35,8;08:47:29
21;10;2020;35,8;11:21:08
21;10;2020;35,8;15:25:26
21;10;2020;35,7;16:44:29
21;10;2020;35,5;09:54:10
22;10;2020;36,4;16:30:51
22;10;2020;36,1;17:17:39
22;10;2020;38,2;11:19:20
22;10;2020;36,9;13:03:24
22;10;2020;37;17:38:02
22;10;2020;37;12:00:07
22;10;2020;36,6;09:42:08
22;10;2020;37;08:24:13
22;10;2020;37,2;15:48:09
22;10;2020;37,2;10:52:16
22;10;2020;37,2;13:00:54
22;10;2020;37,2;08:58:46
22;10;2020;36,7;15:24:31
22;10;2020;36,7;15:13:53
22;10;2020;36,6;08:08:37
22;10;2020;36,5;08:33:24
22;10;2020;36,3;16:36:37
22;10;2020;36,3;13:28:03
22;10;2020;36,2;16:54:14
22;10;2020;36,2;11:01:59
22;10;2020;36;14:54:43
22;10;2020;36;11:39:59
22;10;2020;35,9;15:10:27
22;10;2020;35,8;07:15:02
22;10;2020;35,8;12:43:20
22;10;2020;35,7;17:25:11
22;10;2020;35,5;17:43:52
23;10;2020;36,7;08:17:40
23;10;2020;36,3;12:17:11
23;10;2020;36,2;15:19:47
23;10;2020;36,3;12:27:13
23;10;2020;36,9;07:39:56
23;10;2020;36,3;07:53:33
23;10;2020;37,5;11:10:07
23;10;2020;36;17:29:16
23;10;2020;37,3;08:12:33
23;10;2020;36,3;13:39:24
23;10;2020;37,5;17:16:48
23;10;2020;37,4;12:59:56
23;10;2020;37,3;14:49:55
23;10;2020;37,2;14:24:07
23;10;2020;37,2;11:36:54
23;10;2020;37,2;11:19:25
23;10;2020;37,2;17:08:25
23;10;2020;37,2;12:27:39
23;10;2020;37,1;07:42:32
23;10;2020;37;12:46:46
23;10;2020;36,8;14:27:57
23;10;2020;36,7;10:27:23
23;10;2020;36,5;10:25:57
23;10;2020;36,5;13:06:23
23;10;2020;36,4;11:32:50
23;10;2020;36,4;15:58:13
23;10;2020;36,4;09:18:59
23;10;2020;36,1;12:51:45
23;10;2020;35,8;08:24:30
23;10;2020;35,8;14:41:51
23;10;2020;35,8;13:21:51
23;10;2020;35,6;11:10:07
23;10;2020;35,5;10:49:21
24;10;2020;37,3;07:24:37
24;10;2020;37;13:09:52
24;10;2020;37,4;12:43:32
24;10;2020;36,3;15:15:46
24;10;2020;36;10:25:34
24;10;2020;36,7;16:44:58
24;10;2020;37;14:42:14
24;10;2020;36,1;09:54:00
24;10;2020;36,6;15:33:51
24;10;2020;36,3;12:03:35
24;10;2020;37,5;17:14:57
24;10;2020;37,5;11:01:51
24;10;2020;37,2;14:29:43
24;10;2020;37,1;15:55:12
24;10;2020;37,1;11:38:58
24;10;2020;37;17:20:35
24;10;2020;37;12:09:52
24;10;2020;36,9;15:21:07
24;10;2020;36,8;17:40:58
24;10;2020;36,8;14:43:06
24;10;2020;36,7;15:16:27
24;10;2020;36,6;08:20:32
24;10;2020;36,6;08:29:18
24;10;2020;36,1;13:17:59
24;10;2020;36;08:47:45
24;10;2020;36;07:32:20
24;10;2020;36;11:24:49
24;10;2020;36;11:22:58
24;10;2020;35,9;12:55:19
25;10;2020;36,4;12:46:11
25;10;2020;36,5;17:49:34
25;10;2020;36,5;16:11:09
25;10;2020;37;08:13:06
25;10;2020;37,3;14:31:46
25;10;2020;37,1;12:09:27
25;10;2020;36,2;08:53:22
25;10;2020;36,2;11:20:02
25;10;2020;37,9;15:57:47
25;10;2020;37,9;15:42:03
25;10;2020;37,8;13:51:52
25;10;2020;36,5;12:03:13
25;10;2020;37,3;14:13:30
25;10;2020;37,3;12:26:22
25;10;2020;37,3;10:01:53
25;10;2020;37,5;08:18:07
25;10;2020;37,5;08:46:03
25;10;2020;37,4;08:56:19
25;10;2020;37,4;17:40:28
25;10;2020;37,2;16:08:10
25;10;2020;37,2;11:21:57
25;10;2020;37,2;13:41:51
25;10;2020;37;14:40:46
25;10;2020;37;13:24:16
25;10;2020;37;16:57:01
25;10;2020;36,8;15:04:24
25;10;2020;36,7;14:11:54
25;10;2020;36,7;15:14:53
25;10;2020;36,6;07:06:22
25;10;2020;36,5;10:40:26
25;10;2020;36,2;09:58:47
25;10;2020;36,1;10:34:52
25;10;2020;36,1;10:02:58
25;10;2020;36,1;14:15:05
25;10;2020;35,9;16:49:34
25;10;2020;35,9;10:05:29
25;10;2020;35,8;15:19:17
25;10;2020;35,8;07:11:21
25;10;2020;35,7;12:31:51
25;10;2020;35,5;07:26:32
26;10;2020;36,8;07:40:33
26;10;2020;36,3;16:17:30
26;10;2020;37,5;08:50:07
26;10;2020;37,1;12:09:08
26;10;2020;36,4;14:05:16
26;10;2020;37;10:50:29
26;10;2020;36;15:00:31
26;10;2020;36;11:39:22
26;10;2020;37,4;15:44:09
26;10;2020;37,3;11:32:45
26;10;2020;37,3;12:54:21
26;10;2020;37,2;09:08:27
26;10;2020;36,8;17:58:46
26;10;2020;36,8;08:54:46
26;10;2020;36,8;16:30:40
26;10;2020;36,8;09:09:06
26;10;2020;36,7;17:03:49
26;10;2020;36,6;12:34:15
26;10;2020;36,4;10:16:39
26;10;2020;36,4;11:39:06
26;10;2020;36,3;14:18:46
26;10;2020;36,3;13:10:13
26;10;2020;35,9;12:47:42
26;10;2020;35,6;09:17:52
26;10;2020;35,6;09:13:19
26;10;2020;35,5;10:52:43
27;10;2020;36,2;13:50:50
27;10;2020;36,5;11:19:49
27;10;2020;36,5;09:47:50
27;10;2020;37,2;16:37:58
27;10;2020;36,8;17:10:59
27;10;2020;36,3;15:47:04
27;10;2020;37,4;08:58:03
27;10;2020;37,5;07:54:58
27;10;2020;37,5;10:27:59
27;10;2020;37,4;15:08:00
27;10;2020;37,1;13:12:06
27;10;2020;37,1;08:30:08
27;10;2020;36,9;10:52:26
27;10;2020;36,9;10:46:33
27;10;2020;36,9;16:57:46
27;10;2020;36,8;11:38:41
27;10;2020;36,8;09:15:55
27;10;2020;36,8;17:08:06
27;10;2020;36,6;08:58:06
27;10;2020;36,6;07:23:22
27;10;2020;36,5;08:15:25
27;10;2020;36,4;12:54:25
27;10;2020;36,3;08:51:17
27;10;2020;36,3;17:37:21
27;10;2020;36;15:51:01
27;10;2020;36;12:59:58
27;10;2020;36;16:50:17
27;10;2020;35,9;07:35:12
27;10;2020;35,8;16:07:04
27;10;2020;35,5;16:04:00
28;10;2020;36,1;17:56:10
28;10;2020;36,5;09:25:23
28;10;2020;36,5;11:53:28
28;10;2020;36,1;09:29:17
28;10;2020;36,2;15:35:17
28;10;2020;36,1;16:48:16
28;10;2020;36,2;10:36:52
28;10;2020;37;16:44:02
28;10;2020;37;13:04:51
28;10;2020;37,5;09:29:49
28;10;2020;36,7;13:25:23
28;10;2020;36;14:22:22
28;10;2020;37,3;07:52:09
28;10;2020;37,3;10:57:11
28;10;2020;36,8;17:10:18
28;10;2020;36,8;10:53:42
28;10;2020;36,7;07:42:39
28;10;2020;36,5;08:57:04
28;10;2020;36,5;09:11:25
28;10;2020;36,3;17:20:48
28;10;2020;36,3;09:55:48
28;10;2020;36,3;11:09:02
28;10;2020;36;14:09:25
28;10;2020;35,9;15:45:03
28;10;2020;35,7;11:07:40
28;10;2020;35,6;14:17:37
28;10;2020;35,6;15:53:08
28;10;2020;35,5;08:52:54
29;10;2020;36,6;14:15:43
29;10;2020;37,4;16:34:40
29;10;2020;36,6;10:46:06
29;10;2020;36,5;09:18:29
29;10;2020;36;17:10:25
29;10;2020;36,5;15:15:53
29;10;2020;37,2;15:55:41
29;10;2020;36,2;17:14:14
29;10;2020;36,3;07:41:58
29;10;2020;37,2;13:05:21
29;10;2020;37,9;17:52:15
29;10;2020;36,2;11:31:58
29;10;2020;36,3;17:36:11
29;10;2020;36;14:51:19
29;10;2020;37,5;16:45:35
29;10;2020;37,2;12:27:34
29;10;2020;37,2;14:43:36
29;10;2020;37,2;12:51:51
29;10;2020;37;16:47:46
29;10;2020;37;12:39:39
29;10;2020;36,6;09:55:22
29;10;2020;36,6;08:19:59
29;10;2020;36,3;10:13:48
29;10;2020;36,1;16:57:56
29;10;2020;36,1;08:53:44
29;10;2020;36,1;14:16:35
29;10;2020;36,1;09:24:43
29;10;2020;36;13:53:15
29;10;2020;35,8;07:58:13
29;10;2020;35,7;09:23:42
29;10;2020;35,5;08:31:59
29;10;2020;35,5;12:31:34
1;11;2020;36,3;08:28:13
1;11;2020;36,3;17:10:14
1;11;2020;36,4;14:24:49
1;11;2020;36,9;08:57:34
1;11;2020;37,2;07:16:45
1;11;2020;37,4;14:17:03
1;11;2020;36,8;16:16:33
1;11;2020;36,4;08:18:29
1;11;2020;36,5;08:56:58
1;11;2020;36,4;16:30:31
1;11;2020;36,4;08:56:35
1;11;2020;37,3;11:37:49
1;11;2020;37,2;13:36:31
1;11;2020;37,2;11:09:22
1;11;2020;37,1;17:27:31
1;11;2020;36,9;13:41:32
1;11;2020;36,8;12:39:35
1;11;2020;36,6;09:30:39
1;11;2020;36,6;11:15:49
1;11;2020;36,6;17:27:44
1;11;2020;36,4;15:14:54
1;11;2020;36,4;10:09:03
1;11;2020;36,3;16:13:27
1;11;2020;36,1;13:57:22
1;11;2020;35,9;13:06:46
1;11;2020;35,9;16:15:49
1;11;2020;35,9;16:00:43
1;11;2020;35,9;07:18:54
1;11;2020;35,9;17:36:09
1;11;2020;35,9;07:11:22
1;11;2020;35,7;16:14:41
1;11;2020;35,7;09:51:16
1;11;2020;35,5;14:21:54
1;11;2020;35,5;07:47:30
2;11;2020;37;07:41:02
2;11;2020;37,2;16:19:11
2;11;2020;37,4;08:22:30
2;11;2020;37,1;12:40:52
2;11;2020;36,7;15:59:41
2;11;2020;37,3;16:39:08
2;11;2020;37,2;15:34:02
2;11;2020;37,1;16:13:53
2;11;2020;37;15:04:33
2;11;2020;36,9;13:20:43
2;11;2020;36,9;12:23:36
2;11;2020;36,7;07:16:48
2;11;2020;37,1;11:28:39
2;11;2020;36,6;08:52:53
2;11;2020;36,6;13:43:47
2;11;2020;36,4;13:07:59
2;11;2020;36,3;08:23:23
2;11;2020;36,3;16:10:06
2;11;2020;36,1;07:03:15
2;11;2020;36,1;11:59:48
2;11;2020;36;17:53:19
2;11;2020;36;07:25:19
2;11;2020;36;09:25:09
2;11;2020;35,9;13:31:19
2;11;2020;35,7;17:22:52
2;11;2020;35,7;09:48:04
2;11;2020;35,7;13:44:12
2;11;2020;35,7;13:16:34
2;11;2020;35,5;13:20:54
3;11;2020;36,6;10:06:56
3;11;2020;36,1;15:23:33
3;11;2020;36,8;08:29:12
3;11;2020;37,4;15:35:56
3;11;2020;36,6;17:15:16
3;11;2020;37,2;15:51:07
3;11;2020;37,3;07:09:37
3;11;2020;37,5;07:14:32
3;11;2020;37,3;08:21:49
3;11;2020;37,3;07:03:39
3;11;2020;37,2;10:33:57
3;11;2020;37,2;17:32:42
3;11;2020;37,2;09:10:19
3;11;2020;37,2;10:34:17
3;11;2020;37;15:35:01
3;11;2020;37;07:18:23
3;11;2020;37;15:39:00
3;11;2020;36,9;07:15:08
3;11;2020;36,8;13:46:54
3;11;2020;36,7;10:00:16
3;11;2020;36,7;16:40:26
3;11;2020;36,7;12:27:09
3;11;2020;36,5;16:04:28
3;11;2020;36,5;10:40:40
3;11;2020;36,5;13:49:03
3;11;2020;36,2;12:04:54
3;11;2020;36,1;11:55:10
3;11;2020;36;15:27:26
3;11;2020;36;10:37:36
3;11;2020;35,9;11:40:30
3;11;2020;35,9;17:48:00
3;11;2020;35,8;07:22:24
3;11;2020;35,8;10:48:36
3;11;2020;35,6;17:07:51
3;11;2020;35,6;10:10:58
3;11;2020;35,5;14:49:06
4;11;2020;36,2;13:20:05
4;11;2020;36,4;14:16:52
4;11;2020;36,7;17:35:27
4;11;2020;36,7;13:56:26
4;11;2020;36,6;08:25:35
4;11;2020;36,7;08:05:21
4;11;2020;36,2;14:40:45
4;11;2020;36,7;11:03:38
4;11;2020;37,1;11:22:50
4;11;2020;37,1;10:39:42
4;11;2020;36;16:30:22
4;11;2020;37,4;15:12:17
4;11;2020;37,5;13:36:05
4;11;2020;37,4;15:12:10
4;11;2020;37,2;10:43:27
4;11;2020;37,1;11:21:01
4;11;2020;37;16:52:31
4;11;2020;36,6;08:05:19
4;11;2020;36,5;17:44:32
4;11;2020;36,2;16:57:19
4;11;2020;36,1;11:51:44
4;11;2020;35,9;08:56:28
4;11;2020;35,9;14:49:06
4;11;2020;35,5;08:49:56
5;11;2020;36,5;13:50:03
5;11;2020;36,2;14:04:08
5;11;2020;36;07:22:11
5;11;2020;37,3;14:31:58
5;11;2020;36,2;12:57:15
5;11;2020;37,2;10:33:08
5;11;2020;36,1;11:37:39
5;11;2020;36,7;07:25:42
5;11;2020;37,5;10:21:53
5;11;2020;37,4;11:38:26
5;11;2020;37;16:32:14
5;11;2020;37,2;12:36:12
5;11;2020;37,1;12:37:19
5;11;2020;36,8;17:44:47
5;11;2020;36,8;09:01:55
5;11;2020;36,8;15:10:02
5;11;2020;36,7;10:02:27
5;11;2020;36,7;16:39:28
5;11;2020;36,3;09:09:47
5;11;2020;36,3;12:53:26
5;11;2020;36,1;10:29:19
5;11;2020;36,1;15:05:39
5;11;2020;36;17:11:48
5;11;2020;35,8;11:36:33
5;11;2020;35,8;11:09:09
5;11;2020;35,5;11:58:16
5;11;2020;35,5;16:31:27
6;11;2020;36,9;11:03:28
6;11;2020;36,8;11:24:23
6;11;2020;37,2;15:04:56
6;11;2020;36;17:25:32
6;11;2020;36,4;11:46:53
6;11;2020;37,4;08:43:08
6;11;2020;37,4;14:56:36
6;11;2020;37,3;10:57:42
6;11;2020;37,2;08:07:12
6;11;2020;37,2;15:57:26
6;11;2020;37,1;17:55:25
6;11;2020;37,1;11:24:56
6;11;2020;36,9;11:50:41
6;11;2020;36,9;13:50:12
6;11;2020;36,8;08:54:26
6;11;2020;36,8;11:20:41
6;11;2020;36,4;10:38:48
6;11;2020;36,3;13:44:08
6;11;2020;36,2;09:36:09
6;11;2020;36;10:56:21
6;11;2020;36;15:55:54
6;11;2020;35,9;11:26:04
6;11;2020;35,8;14:40:06
6;11;2020;35,7;08:06:23
6;11;2020;35,7;09:35:19
6;11;2020;35,6;16:26:12
6;11;2020;35,6;08:32:50
6;11;2020;35,5;09:56:08
7;11;2020;36,5;14:50:05
7;11;2020;36,5;15:32:18
7;11;2020;37,5;13:17:22
7;11;2020;37,1;11:06:08
7;11;2020;37,5;12:25:41
7;11;2020;37,4;17:12:07
7;11;2020;37,2;09:32:36
7;11;2020;37,5;07:53:00
7;11;2020;37,4;11:20:43
7;11;2020;37,3;16:12:52
7;11;2020;37,1;09:49:14
7;11;2020;37,1;12:29:33
